h,m,winner,best_profit_ratio
0.021764075378300347,0.0013196849733547822,ft_quality,2176.015669152156
0.021764075378300347,0.0019795274600321734,ft_quality,2163.0636209811655
0.021764075378300347,0.0026393699467095644,ft_quality,2150.111572810175
0.021764075378300347,0.0032992124333869554,ft_quality,2137.159524639185
0.021764075378300347,0.003959054920064347,ft_quality,2124.2074764681943
0.021764075378300347,0.004618897406741738,ft_quality,2111.2554282972037
0.021764075378300347,0.005278739893419129,ft_quality,2098.303380126213
0.021764075378300347,0.00593858238009652,ft_quality,2085.3513319552226
0.021764075378300347,0.006598424866773911,ft_quality,2072.399283784232
0.021764075378300347,0.007258267353451302,ft_quality,2059.4472356132414
0.021764075378300347,0.007918109840128694,ft_quality,2046.495187442251
0.021764075378300347,0.008577952326806084,ft_quality,2033.5431392712605
0.021764075378300347,0.009237794813483476,ft_quality,2020.59109110027
0.021764075378300347,0.009897637300160866,ft_quality,2007.6390429292796
0.021764075378300347,0.010557479786838258,ft_quality,1994.686994758289
0.021764075378300347,0.01121732227351565,ft_quality,1981.7349465872985
0.021764075378300347,0.01187716476019304,ft_quality,1968.782898416308
0.021764075378300347,0.012537007246870431,ft_quality,1955.8308502453176
0.021764075378300347,0.013196849733547822,ft_quality,1942.878802074327
0.021764075378300347,0.013856692220225213,ft_quality,1929.9267539033365
0.021764075378300347,0.014516534706902604,ft_quality,1916.9747057323461
0.021764075378300347,0.015176377193579995,ft_quality,1904.0226575613556
0.021764075378300347,0.015836219680257387,ft_quality,1891.070609390365
0.021764075378300347,0.016496062166934777,ft_quality,1878.1185612193744
0.021764075378300347,0.017155904653612167,ft_quality,1865.1665130483839
0.021764075378300347,0.01781574714028956,ft_quality,1852.2144648773933
0.021764075378300347,0.01847558962696695,ft_quality,1839.262416706403
0.021764075378300347,0.01913543211364434,ft_quality,1826.3103685354124
0.021764075378300347,0.01979527460032173,ft_quality,1813.358320364422
0.021764075378300347,0.020455117086999125,ft_quality,1800.4062721934315
0.021764075378300347,0.021114959573676515,ft_quality,1787.454224022441
0.021764075378300347,0.021774802060353905,ft_quality,1774.5021758514504
0.021764075378300347,0.0224346445470313,ft_quality,1761.5501276804598
0.021764075378300347,0.02309448703370869,ft_quality,1748.5980795094692
0.021764075378300347,0.02375432952038608,ft_quality,1735.646031338479
0.021764075378300347,0.02441417200706347,ft_quality,1722.6939831674883
0.021764075378300347,0.025074014493740863,ft_quality,1709.7419349964978
0.021764075378300347,0.025733856980418253,ft_quality,1696.7898868255074
0.021764075378300347,0.026393699467095643,ft_quality,1683.8378386545169
0.021764075378300347,0.027053541953773037,ft_quality,1670.8857904835263
0.021764075378300347,0.027713384440450427,ft_quality,1657.9337423125357
0.021764075378300347,0.028373226927127817,ft_quality,1644.9816941415452
0.021764075378300347,0.029033069413805207,ft_quality,1632.0296459705548
0.021764075378300347,0.0296929119004826,ft_quality,1619.0775977995643
0.021764075378300347,0.03035275438715999,ft_quality,1606.1255496285737
0.021764075378300347,0.03101259687383738,ft_quality,1593.1735014575834
0.021764075378300347,0.031672439360514774,ft_quality,1580.2214532865928
0.021764075378300347,0.03233228184719216,ft_quality,1567.2694051156022
0.021764075378300347,0.032992124333869555,ft_quality,1554.3173569446117
0.021764075378300347,0.03365196682054695,ft_quality,1541.365308773621
0.021764075378300347,0.034311809307224335,ft_quality,1528.4132606026308
0.021764075378300347,0.03497165179390173,ft_quality,1515.4612124316402
0.021764075378300347,0.03563149428057912,ft_quality,1502.5091642606496
0.021764075378300347,0.03629133676725651,ft_quality,1489.5571160896593
0.021764075378300347,0.0369511792539339,ft_quality,1476.6050679186687
0.021764075378300347,0.037611021740611296,ft_quality,1463.6530197476782
0.021764075378300347,0.03827086422728868,ft_quality,1450.7009715766876
